name,time,H2
H_2,1710063143759311757,2.00
H_2,1710063148746410173,4.00
H_2,1710063153750400496,2.00
H_2,1710063158745558668,5.00
H_2,1710063163747778769,0.00
H_2,1710063168752916955,1.00
H_2,1710063173751012204,1.00
H_2,1710063178748425546,5.00
H_2,1710063184488852148,3.00
H_2,1710063189484490526,1.00
H_2,1710063194476976691,3.00
H_2,1710063199488225230,1.00
H_2,1710063204706837034,1.00
H_2,1710063209931008219,0.00
H_2,1710063214719125795,3.00
H_2,1710063219736293255,1.00
H_2,1710063224725787880,1.00
H_2,1710063229741705280,3.00
H_2,1710063234721838198,4.00
H_2,1710063239741701415,1.00
H_2,1710063244772939159,0.00
H_2,1710063249762255249,1.00
H_2,1710063254759250771,4.00
H_2,1710063259748821594,1.00
H_2,1710063264800724227,5.00
H_2,1710063269795032221,2.00
H_2,1710063274811983678,4.00
H_2,1710063279787574471,0.00
H_2,1710063284799550206,2.00
H_2,1710063290044540695,4.00
H_2,1710063294803619713,5.00
H_2,1710063299821858478,4.00
H_2,1710063304844710851,5.00
H_2,1710063309842000548,0.00
H_2,1710063314870310877,3.00
H_2,1710063319847044736,0.00
H_2,1710063324857625263,0.00
H_2,1710063329885916504,4.00
H_2,1710063334865747260,3.00
H_2,1710063339885413940,3.00
H_2,1710063344901099251,1.00
H_2,1710063349895928284,1.00
H_2,1710063354884316787,5.00
H_2,1710063359901598480,2.00
H_2,1710063364916427186,1.00
H_2,1710063369939208662,1.00
H_2,1710063374912472576,5.00
H_2,1710063379928069961,2.00
H_2,1710063384920783783,2.00
H_2,1710063389934056649,5.00
H_2,1710063394927106364,1.00
H_2,1710063399948475363,2.00
H_2,1710063405215093858,2.00
H_2,1710063409958757646,5.00
H_2,1710063414965227815,4.00
H_2,1710063419959363773,4.00
H_2,1710063424976240905,2.00
H_2,1710063429990693439,4.00
H_2,1710063434969897184,4.00
H_2,1710063439980263905,2.00
H_2,1710063444993539089,4.00
H_2,1710063450029318573,0.00
H_2,1710063455002966053,5.00
H_2,1710063460019251587,4.00
H_2,1710063465038463292,3.00
H_2,1710063470021410639,4.00
H_2,1710063475019815742,4.00
H_2,1710063480041844570,1.00
H_2,1710063485048928156,3.00
H_2,1710063490071851528,4.00
H_2,1710063495051189312,1.00
H_2,1710063500061628043,2.00
H_2,1710063505320358746,1.00
H_2,1710063510089886631,1.00
H_2,1710063515071525692,1.00
H_2,1710063520085527103,0.00
H_2,1710063525120975528,2.00
H_2,1710063530101254905,5.00
H_2,1710063535093355122,5.00
H_2,1710063540107370163,1.00
H_2,1710063545113994373,3.00
H_2,1710063550135862695,4.00
H_2,1710063555116386729,3.00
H_2,1710063560125114374,3.00
H_2,1710063565131829613,4.00
H_2,1710063570167985803,1.00
H_2,1710063575139505109,0.00
H_2,1710063580160819013,1.00
H_2,1710063585161300924,2.00
H_2,1710063590185761612,4.00
H_2,1710063595166618699,0.00
H_2,1710063600171292897,1.00
H_2,1710063605203400917,4.00
H_2,1710063610199871253,1.00
H_2,1710063615194414236,2.00
H_2,1710063620186777938,1.00
H_2,1710063625229743217,2.00
H_2,1710063630251718535,0.00
H_2,1710063635227299165,4.00
H_2,1710063640248875133,2.00
H_2,1710063645262522931,1.00
H_2,1710063650290671303,4.00
H_2,1710063655266998752,1.00
H_2,1710063660274912722,3.00
H_2,1710063665569654431,3.00
H_2,1710063670552832813,4.00
H_2,1710063675307608072,4.00
H_2,1710063680319291512,1.00
H_2,1710063685363596209,3.00
H_2,1710063690370062345,5.00
H_2,1710063695339266534,1.00
H_2,1710063700364073275,5.00
H_2,1710063705380844713,4.00
H_2,1710063710604708882,2.00
H_2,1710063715367059914,3.00
H_2,1710063720385502404,4.00
H_2,1710063725387903311,2.00
H_2,1710063730402110581,2.00
H_2,1710063735389375202,4.00
H_2,1710063740438811003,2.00
H_2,1710063745431243765,2.00
H_2,1710063750452564774,1.00
H_2,1710063755463996318,5.00
H_2,1710063760451146248,2.00
H_2,1710063765464905160,2.00
H_2,1710063770485509356,5.00
H_2,1710063775458858822,4.00
H_2,1710063780470214583,4.00
H_2,1710063785497124825,5.00
H_2,1710063790492178734,3.00
H_2,1710063795481840824,2.00
H_2,1710063800476915546,3.00
H_2,1710063805773487380,4.00
H_2,1710063810519837842,1.00
H_2,1710063815496576124,4.00
H_2,1710063820505561343,3.00
H_2,1710063825573998947,3.00
H_2,1710063830553151048,1.00
H_2,1710063835551952099,4.00
H_2,1710063840529161218,4.00
H_2,1710063845593954627,1.00
H_2,1710063850579354696,2.00
H_2,1710063855592657963,2.00
H_2,1710063860566893252,4.00
H_2,1710063865877019046,1.00
H_2,1710063870623333412,3.00
H_2,1710063875621631788,3.00
H_2,1710063880619218229,1.00
H_2,1710063885888320294,3.00
H_2,1710063890647417562,2.00
H_2,1710063896047857748,4.00
H_2,1710063900654921396,4.00
H_2,1710063905711910554,0.00
H_2,1710063910691840222,1.00
H_2,1710063915730201653,3.00
H_2,1710063920708627664,4.00
H_2,1710063925750128237,2.00
H_2,1710063930742147945,1.00
H_2,1710063935745884854,3.00
H_2,1710063940748628060,1.00
H_2,1710063946034372583,4.00
H_2,1710063950796377253,5.00
H_2,1710063956043273374,3.00
H_2,1710063960808496667,5.00
H_2,1710063966079578593,0.00
H_2,1710063970838824180,1.00
H_2,1710063975837614481,4.00
H_2,1710063980834110978,1.00
H_2,1710063986145846307,1.00
H_2,1710063990876463871,5.00
H_2,1710063995901190792,3.00
H_2,1710064000860209602,2.00
H_2,1710064006130192671,0.00
H_2,1710064010894396629,3.00
H_2,1710064015904484865,1.00
H_2,1710064020918343501,4.00
H_2,1710064026181091978,2.00
H_2,1710064030933887140,1.00
H_2,1710064035949014087,1.00
H_2,1710064040915417096,2.00
H_2,1710064046228590879,2.00
H_2,1710064050971720575,4.00
H_2,1710064055975776953,5.00
H_2,1710064060935840528,3.00
H_2,1710064066253509689,3.00
H_2,1710064070996937591,2.00
H_2,1710064076010730846,2.00
H_2,1710064081019074996,4.00
H_2,1710064086057043851,5.00
H_2,1710064091046117990,4.00
H_2,1710064096062958557,1.00
H_2,1710064101057464493,1.00
H_2,1710064106369926536,2.00
H_2,1710064111094873819,2.00
H_2,1710064116111720875,2.00
H_2,1710064121101873467,2.00
H_2,1710064126404905982,4.00
H_2,1710064131133607402,4.00
H_2,1710064136148344911,5.00
H_2,1710064141141002527,3.00
H_2,1710064146442575336,1.00
H_2,1710064151176909950,5.00
H_2,1710064156214828469,5.00
H_2,1710064161185612688,2.00
H_2,1710064166232928411,1.00
H_2,1710064171241632464,2.00
H_2,1710064176232182759,4.00
H_2,1710064181229982093,4.00
H_2,1710064186543530192,1.00
H_2,1710064191262193874,1.00
H_2,1710064196269362908,4.00
H_2,1710064201267800398,4.00
H_2,1710064206541017807,2.00
H_2,1710064211307306602,4.00
H_2,1710064216309879015,4.00
H_2,1710064221299805052,3.00
H_2,1710064226580277162,5.00
H_2,1710064231337281851,4.00
H_2,1710064236355949671,0.00
H_2,1710064241338472951,4.00
H_2,1710064246646914914,3.00
H_2,1710064251409197333,2.00
H_2,1710064256390454861,3.00
H_2,1710064261371918863,3.00
H_2,1710064266449837442,2.00
H_2,1710064271425510688,2.00
H_2,1710064276429168126,1.00
H_2,1710064281410984317,1.00
H_2,1710064286712875836,3.00
H_2,1710064291454696453,4.00
H_2,1710064296484797067,1.00
H_2,1710064301460503070,4.00
H_2,1710064306771189728,1.00
H_2,1710064311514039837,0.00
H_2,1710064316526627179,2.00
H_2,1710064321496529291,4.00
H_2,1710064326770471250,2.00
H_2,1710064331537294678,4.00
H_2,1710064336542378013,3.00
H_2,1710064341524903127,2.00
H_2,1710064346816071126,1.00
H_2,1710064351567614384,4.00
H_2,1710064356585454706,2.00
H_2,1710064361588947909,4.00
H_2,1710064366608495560,2.00
H_2,1710064371587782485,0.00
H_2,1710064376621798629,4.00
H_2,1710064381617831464,2.00
H_2,1710064386886998065,2.00
H_2,1710064391639473967,3.00
H_2,1710064396658863744,1.00
H_2,1710064401616844740,3.00
H_2,1710064406939185448,3.00
H_2,1710064411683726286,0.00
H_2,1710064416701843064,5.00
H_2,1710064421672677521,1.00
H_2,1710064426738005463,3.00
H_2,1710064431726581507,4.00
H_2,1710064436757902873,3.00
H_2,1710064441726791516,5.00
H_2,1710064446781369620,1.00
H_2,1710064451797987532,2.00
H_2,1710064456782638420,2.00
H_2,1710064461797630155,4.00
H_2,1710064467135198418,1.00
H_2,1710064471855932098,1.00
H_2,1710064476871901087,3.00
H_2,1710064481855169392,3.00
H_2,1710064487175879039,2.00
H_2,1710064491902879924,2.00
H_2,1710064497160192362,0.00
H_2,1710064501928227735,2.00
H_2,1710064507213718879,4.00
H_2,1710064511958051063,2.00
H_2,1710064517257435926,0.00
H_2,1710064522206687359,4.00
H_2,1710064527269875019,5.00
H_2,1710064532010820160,4.00
H_2,1710064537017888275,4.00
H_2,1710064542002227197,5.00
H_2,1710064547315633144,1.00
H_2,1710064552063927894,2.00
H_2,1710064557058006860,3.00
H_2,1710064562034945169,0.00
H_2,1710064567360635179,2.00
H_2,1710064572088813950,3.00
H_2,1710064577107307444,5.00
H_2,1710064582080627058,4.00
H_2,1710064587448386701,4.00
H_2,1710064592170606119,1.00
H_2,1710064597222929619,2.00
H_2,1710064602156116681,2.00
H_2,1710064607475751015,2.00
H_2,1710064612232473445,2.00
H_2,1710064617484454873,1.00
H_2,1710064622224469272,5.00
H_2,1710064627529768361,2.00
H_2,1710064632320770664,4.00
H_2,1710064637553819723,4.00
H_2,1710064642300813770,3.00
H_2,1710064647601400167,5.00
H_2,1710064652560945803,4.00
H_2,1710064657599308772,4.00
H_2,1710064662595418621,3.00
H_2,1710064667636498921,2.00
H_2,1710064672408445628,2.00
H_2,1710064677657444767,1.00
H_2,1710064682407211929,3.00
H_2,1710064687672942517,3.00
H_2,1710064692665130664,3.00
H_2,1710064697710088006,3.00
H_2,1710064702466730220,1.00
H_2,1710064707747763668,0.00
H_2,1710064712519210741,4.00
H_2,1710064717770809389,1.00
H_2,1710064722528779799,4.00
H_2,1710064727810576552,5.00
H_2,1710064732773149756,2.00
H_2,1710064737812200895,1.00
H_2,1710064742796230523,2.00
H_2,1710064747864059758,2.00
H_2,1710064752836026717,4.00
H_2,1710064757613735452,2.00
H_2,1710064762596473374,3.00
H_2,1710064767889725300,0.00
H_2,1710064772650547752,0.00
H_2,1710064777666227763,3.00
H_2,1710064782660674398,4.00
H_2,1710064787955321592,1.00
H_2,1710064792692078329,2.00
H_2,1710064797728041465,2.00
H_2,1710064802684944518,4.00
H_2,1710064807988424409,1.00
H_2,1710064812759126224,0.00
H_2,1710064818002714208,4.00
H_2,1710064822986840319,3.00
H_2,1710064828026218998,3.00
H_2,1710064833008224414,0.00
H_2,1710064838049809193,2.00
H_2,1710064842810639646,0.00
H_2,1710064848070059911,1.00
H_2,1710064853045125504,0.00
H_2,1710064858103704787,4.00
H_2,1710064862814364934,0.00
H_2,1710064868141324134,3.00
H_2,1710064873117336815,2.00
H_2,1710064877908707534,2.00
H_2,1710064882890707776,1.00
H_2,1710064888189789522,1.00
H_2,1710064893142598488,1.00
H_2,1710064898166467580,2.00
H_2,1710064902941668990,0.00
H_2,1710064908200581461,3.00
H_2,1710064912970107521,5.00
H_2,1710064918217986046,0.00
H_2,1710064922952497504,4.00
H_2,1710064928233530193,2.00
H_2,1710064933223141581,4.00
H_2,1710064938021995468,3.00
H_2,1710064943027657200,5.00
H_2,1710064948268010839,2.00
H_2,1710064953038372347,4.00
H_2,1710064958277400245,2.00
H_2,1710064963269536849,4.00
H_2,1710064968312625372,2.00
H_2,1710064973058979600,3.00
H_2,1710064978077386981,4.00
H_2,1710064983045551777,1.00
H_2,1710064988358733687,2.00
H_2,1710064993103285383,4.00
H_2,1710064998130220708,5.00
H_2,1710065003121136431,4.00
H_2,1710065008404176107,4.00
H_2,1710065013158422223,2.00
H_2,1710065018162447225,5.00
H_2,1710065023149671153,4.00
H_2,1710065028442729335,3.00
H_2,1710065033202071397,4.00
H_2,1710065038195499480,1.00
H_2,1710065043190932157,3.00
H_2,1710065048498466257,3.00
H_2,1710065053224372390,3.00
H_2,1710065058264583891,0.00
H_2,1710065063236649184,4.00
H_2,1710065068500753527,2.00
H_2,1710065073490657147,0.00
H_2,1710065078287685878,3.00
H_2,1710065083283322207,1.00
H_2,1710065088533968640,1.00
H_2,1710065093309228370,2.00
H_2,1710065098281606753,2.00
H_2,1710065103319637131,3.00
H_2,1710065108581603161,4.00
H_2,1710065113336337218,2.00
H_2,1710065118354979673,5.00
H_2,1710065123363865008,1.00
H_2,1710065128610973789,3.00
H_2,1710065133383543619,0.00
H_2,1710065138396448133,4.00
H_2,1710065143360372299,5.00
H_2,1710065148664886552,3.00
H_2,1710065153439645253,3.00
H_2,1710065158427526243,1.00
H_2,1710065163440125283,2.00
H_2,1710065168475483480,1.00
H_2,1710065173461550178,2.00
H_2,1710065178466498499,3.00
H_2,1710065183466264562,3.00
H_2,1710065188725208622,1.00
H_2,1710065193483119786,2.00
H_2,1710065198501360972,5.00
H_2,1710065203498914823,3.00
H_2,1710065208775259130,0.00
H_2,1710065213525529034,2.00
H_2,1710065218542443675,2.00
H_2,1710065223539374153,3.00
H_2,1710065228817539978,1.00
H_2,1710065233567863312,5.00
H_2,1710065238605489619,2.00
H_2,1710065243582155670,4.00
H_2,1710065248888259328,1.00
H_2,1710065253862154976,1.00
H_2,1710065258638731123,2.00
H_2,1710065263601610310,5.00
H_2,1710065268930027499,4.00
H_2,1710065273672999012,3.00
H_2,1710065278683704763,4.00
H_2,1710065283695127954,2.00
H_2,1710065288711379291,1.00
H_2,1710065293695863286,3.00
H_2,1710065298715482720,4.00
H_2,1710065303716665627,3.00
H_2,1710065308988709231,5.00
H_2,1710065313730552195,2.00
H_2,1710065318746317089,1.00
H_2,1710065323701118690,2.00
H_2,1710065329014506593,4.00
H_2,1710065333731365317,4.00
H_2,1710065338746813823,1.00
H_2,1710065343737543589,5.00
H_2,1710065349068205961,5.00
H_2,1710065353781491631,1.00
H_2,1710065358784308231,5.00
H_2,1710065363793376560,0.00
H_2,1710065369100304588,1.00
H_2,1710065373816273314,1.00
H_2,1710065378829615907,1.00
H_2,1710065383826223727,2.00
H_2,1710065389140124439,4.00
H_2,1710065393882378441,3.00
H_2,1710065398911572256,3.00
H_2,1710065403868314904,4.00
H_2,1710065409185966591,1.00
H_2,1710065413900304413,2.00
H_2,1710065418901253932,4.00
H_2,1710065423896417057,2.00
H_2,1710065428980046346,5.00
H_2,1710065433940477993,0.00
H_2,1710065438997284621,2.00
H_2,1710065443966359524,3.00
H_2,1710065449249710066,3.00
H_2,1710065454027090919,1.00
